,Dimension_1,Dimension_2,year,make,model,body,transmission,state,condition,odometer,color,interior,mmr,sellingprice,income,using_time,region
192,-2.5369029756631267,4.554429549577461,2013,bmw,X5,suv,automatic,fl,4.9,4789.0,white,beige,43100,44800,59100,2,southeast
193,-1.4278000999996265,-1.092153235562852,2008,jeep,Wrangler,suv,automatic,ca,4.1,73333.0,burgundy,beige,20300,21300,77030,7,pacific
194,1.8903202083362307,-1.478830140051922,2008,dodge,Charger,sedan,automatic,mi,1.9,116506.0,gray,black,6050,3700,65610,7,midwest
195,-1.3127517624699991,0.661456369174571,2014,ford,Focus,sedan,automatic,mo,4.5,33096.0,—,black,10700,11200,71660,1,midwest
196,-1.502900278962968,0.2067514265920354,2013,chevrolet,Camaro,convertible,automatic,ca,3.5,41704.0,red,black,17900,18000,77030,2,pacific
197,-0.54892960800467,0.6523066551180035,2013,jeep,Compass,suv,automatic,tx,3.5,20046.0,black,gray,12600,12400,68360,2,southwest
198,1.0382231415391028,1.5331552626785496,2014,subaru,Forester,suv,automatic,wi,2.1,61299.0,white,gray,18100,15500,67090,1,midwest
199,-2.3812458231196856,-0.44236620100056945,2013,chevrolet,Cruze,sedan,automatic,mn,4.7,32505.0,white,black,11500,11900,83200,2,midwest
200,-0.4090289480096537,-0.6215729767318595,2008,ford,F-150,cab,automatic,mo,4.1,64203.0,red,black,17200,17600,71660,7,midwest
201,2.5561191091212816,-1.5722492703635023,2005,jeep,Grand Cherokee,suv,automatic,ga,2.0,103895.0,blue,beige,6025,1800,61450,9,southeast
202,0.44935660121302984,2.0931830693711504,2013,ford,F-150,cab,automatic,fl,2.8,41833.0,red,gray,21900,21400,59100,2,southeast
203,2.87689943091352,-3.8768424658954848,2000,ford,Explorer,suv,automatic,tx,3.8,165773.0,white,tan,1000,1250,68360,15,southwest
204,-0.5606887386046375,-1.8790352378787496,2008,honda,Accord,sedan,automatic,nj,2.7,61121.0,silver,black,10300,10000,82750,6,northeast
205,-3.4621534838720227,6.3392959656473895,2011,mercedes-benz,S-Class,sedan,automatic,fl,4.9,28321.0,white,beige,57000,62750,59100,4,southeast
206,-2.108259006996652,-0.3813206889786721,2014,toyota,Camry,sedan,automatic,mn,3.7,40413.0,white,black,14250,13700,83200,1,midwest
207,-2.5020653791305816,1.9135418904255264,2013,lincoln,MKX,suv,automatic,pa,4.1,16551.0,white,brown,30100,31400,73100,2,northeast
208,-1.2320861060301849,-1.569651926354145,2013,chevrolet,Cruze,sedan,automatic,co,2.3,70847.0,white,gray,8475,8700,80610,2,mountain west
209,1.3105141701724183,-1.346747577956086,2008,chevrolet,Silverado 1500,cab,automatic,tx,1.9,111473.0,purple,black,12300,11500,68360,7,southwest
210,3.234415747575838,-5.156025881541098,2001,toyota,4Runner,suv,automatic,va,1.9,279720.0,green,blue,2425,1900,74430,14,southeast
211,3.5180349524337355,-2.320272871544876,2002,chevrolet,S-10,cab,automatic,fl,1.9,119012.0,black,black,2650,2500,59100,13,southeast
212,-0.4775844208368435,-0.2936599311520354,2010,ford,Mustang,coupe,manual,pa,3.1,51934.0,black,black,18500,16200,73100,5,northeast
213,-1.9187183291299414,1.3477308040583031,2014,ford,Taurus,sedan,automatic,il,4.4,16924.0,brown,beige,21500,21600,73130,1,midwest
214,-0.20970961584637382,-0.5458373709271659,2011,toyota,Prius,hatchback,automatic,pa,3.7,93554.0,silver,gray,12200,10100,73100,4,northeast
215,2.1953067269671,-0.8605434544568064,2007,mercury,Milan,sedan,automatic,fl,2.4,102889.0,gray,black,5475,5000,59100,7,southeast
216,-0.6306675420621288,2.16465259172731,2013,nissan,Pathfinder,suv,automatic,fl,4.4,23529.0,red,black,20900,20200,59100,2,southeast
217,-0.22368016268592314,1.8015304705324402,2013,mini,Cooper Countryman,wagon,automatic,fl,3.8,19286.0,white,black,18450,17000,59100,2,southeast
218,1.5510468107301845,-5.779272191567404,1998,toyota,Camry,sedan,automatic,md,2.4,166954.0,green,tan,1375,1300,89090,17,northeast
219,-0.5211917209635032,-0.3552848734518595,2013,toyota,Corolla,sedan,automatic,pa,2.7,52984.0,silver,black,11350,10800,73100,2,northeast
220,-1.2897433314704236,-0.6130227500250683,2013,ford,Fiesta,sedan,manual,hi,3.9,50814.0,blue,gray,7425,8250,78090,2,pacific
221,-1.2047870360254662,-0.14898190034651562,2013,dodge,Grand Caravan,van,automatic,ca,3.3,40771.0,gold,black,13950,13800,77030,2,pacific
222,-2.431650448700178,0.9939363914520181,2013,toyota,Highlander,suv,automatic,ca,5.0,44933.0,red,gray,21800,23250,77030,2,pacific
223,-0.8249801240009426,0.17989485460362162,2012,nissan,Altima,sedan,automatic,il,3.4,29680.0,silver,black,15100,14200,73130,3,midwest
224,0.8907886815423005,0.8207055939746727,2013,toyota,Corolla,sedan,automatic,ga,2.7,51482.0,red,gray,9850,10000,61450,2,southeast
225,3.724461327937662,-2.8584327269680383,2003,toyota,Sequoia,suv,automatic,ga,2.3,221921.0,gray,gray,3275,4300,61450,12,southeast
226,-2.8431430360445136,5.147897954143336,2015,ford,F-250 Super Duty,cab,automatic,fl,4.2,8064.0,black,black,50200,48000,59100,0,southeast
227,0.03339229791436293,1.682481706656978,2014,ford,Fusion,sedan,automatic,fl,3.9,40861.0,—,gray,14250,13800,59100,1,southeast
228,-0.7035459840596601,2.5700033531419946,2013,audi,A6,sedan,automatic,fl,3.9,44439.0,white,black,26200,27200,59100,2,southeast
229,0.01641506131316559,0.4301508171158496,2011,subaru,Outback,wagon,automatic,mi,3.7,73844.0,black,beige,13750,14900,65610,3,midwest
230,-0.6160527313505524,1.401090520445981,2013,ford,Focus,sedan,automatic,oh,4.5,10159.0,black,black,12050,11700,64520,2,midwest
231,-3.2230692767208318,0.6981204548810866,2013,mercedes-benz,E-Class,coupe,automatic,ca,2.6,15960.0,—,red,33400,27500,77030,2,pacific
232,2.4286668809562655,-5.4118483630229814,1997,mitsubishi,Eclipse,hatchback,manual,wa,1.9,155637.0,black,gray,675,700,81400,17,pacific
233,-0.05212273949503658,-0.05230991230333459,2009,dodge,Challenger,coupe,automatic,tx,3.5,61187.0,silver,black,18600,18100,68360,6,southwest
234,3.208877003820278,-2.5329249949720194,2003,chrysler,PT Cruiser,wagon,automatic,ga,1.9,140471.0,red,—,1625,800,61450,12,southeast
235,0.32508728150504373,0.24857668452904458,2011,chevrolet,Cruze,sedan,automatic,oh,3.8,56731.0,black,black,8825,9300,64520,4,midwest
236,1.8673833842502092,-2.0735670650681124,2005,gmc,Sierra 2500HD,cab,automatic,tx,1.9,116186.0,white,tan,14350,7800,68360,10,southwest
237,3.3558510256367384,-2.4601394729226174,2004,gmc,Yukon XL,suv,automatic,ga,2.0,192614.0,gray,beige,2500,2000,61450,10,southeast
238,-1.2890471473764895,-1.008783657003797,2012,ram,1500,cab,automatic,va,1.9,21548.0,white,gray,16000,14500,74430,3,southeast
239,-0.07819466556829775,2.246619028243915,2015,nissan,Altima,sedan,automatic,fl,3.7,8676.0,red,black,15600,14600,59100,0,southeast
240,-3.1264532574676123,2.4685851280314743,2013,bmw,X5,suv,automatic,pa,4.6,35296.0,—,black,35500,37900,73100,2,northeast
241,1.4111282242016856,-0.43742329760452797,2009,hyundai,Sonata,sedan,automatic,ga,2.7,84104.0,gold,beige,7600,7700,61450,6,southeast
242,0.8464031267051655,0.258947184532806,2010,jeep,Liberty,suv,automatic,nc,4.2,87799.0,black,—,10050,10500,61490,5,southeast
243,0.6619174808992577,1.3167947190592777,2013,kia,Optima,sedan,automatic,tn,3.4,62971.0,white,tan,13400,13100,57290,2,southeast
244,0.5782109871652219,1.0783072255678714,2013,nissan,Rogue,suv,automatic,fl,3.4,61049.0,blue,black,12000,11500,59100,2,southeast
245,0.623765346939334,-0.19088638882123507,2010,ford,Ranger,cab,manual,mi,2.8,55000.0,black,black,11100,9300,65610,5,midwest
246,0.9514398547899166,0.5100557444466939,2010,honda,Civic,sedan,automatic,fl,3.5,49644.0,silver,gray,8900,8300,59100,4,southeast
247,0.9775180022973017,-1.2831144098180471,2007,chevrolet,Impala,sedan,automatic,tx,3.7,89459.0,white,beige,4800,7400,68360,8,southwest
248,-3.756156606929341,1.9499290869697967,2012,audi,A7,sedan,automatic,ca,3.7,28508.0,brown,beige,41000,38000,77030,3,pacific
249,-0.11214002257880117,0.7575594422546751,2011,ford,Ranger,cab,manual,oh,4.3,26603.0,blue,black,13850,8600,64520,4,midwest
250,-1.0970380772794903,2.0547043500552937,2012,honda,CR-V,suv,automatic,in,4.8,22262.0,blue,gray,21700,22250,62930,3,midwest
251,1.5395989201849578,-1.282461836495129,2008,chrysler,Town and Country,van,automatic,mi,2.7,125371.0,red,gray,6250,6100,65610,7,midwest
252,0.9575846044561896,-3.1854697871986724,2003,toyota,Tundra,cab,automatic,ca,1.9,72248.0,green,gray,7600,6700,77030,11,pacific
253,3.0203111980271156,-1.9380415510835673,2004,honda,Odyssey,van,automatic,fl,2.3,134646.0,black,gray,2875,3200,59100,11,southeast
254,-1.539010244400648,0.11101435566091608,2012,chevrolet,Camaro,coupe,automatic,ca,3.3,32937.0,white,black,20600,18750,77030,3,pacific
255,-1.7433731471926954,2.513292128843198,2014,chevrolet,Traverse,suv,automatic,oh,4.6,19767.0,silver,black,26000,29500,64520,1,midwest
256,-0.5330263310128409,1.2502306521950386,2013,subaru,Outback,wagon,automatic,oh,3.7,47294.0,black,black,18800,18600,64520,2,midwest
257,2.585848995487734,-1.1650902500722773,2006,chevrolet,Impala,sedan,automatic,fl,3.5,135527.0,red,tan,3600,3300,59100,9,southeast
258,-1.8826130853355132,0.20658812193865006,2014,chrysler,300,sedan,automatic,ca,3.0,25283.0,—,black,19350,18000,77030,1,pacific
259,-0.8737634944048945,-1.0047217300559903,2013,chevrolet,Sonic,hatchback,automatic,or,2.1,34478.0,red,black,9175,9900,73640,2,pacific
260,0.26121569197929323,1.2984736669617138,2012,chrysler,200,sedan,automatic,fl,4.2,39313.0,gray,black,11450,12300,59100,3,southeast
261,3.231890345535995,-3.085786615894572,2003,infiniti,I35,sedan,automatic,oh,1.9,188557.0,silver,black,1600,1300,64520,12,midwest
262,0.13014239155419305,-3.0794943872904783,2005,hyundai,Elantra,hatchback,automatic,ma,2.9,64327.0,silver,black,3000,2000,82150,10,northeast
263,-1.3798994854761926,0.7016233611342553,2014,chevrolet,Captiva Sport,suv,automatic,il,4.0,19428.0,gray,gray,14350,14200,73130,1,midwest
264,-2.3697898280485927,1.8279829215744285,2014,ram,1500,cab,automatic,pa,4.6,15394.0,white,gray,27700,26200,73100,1,northeast
265,0.7616087285711656,1.1950586000436998,2013,hyundai,Elantra,sedan,automatic,fl,4.1,79872.0,silver,gray,9850,9500,59100,2,southeast
266,0.15719569141406234,1.8234361883100356,2011,bmw,3 Series,sedan,automatic,tn,4.3,42178.0,black,tan,17800,19000,57290,4,southeast
267,-1.4802543191369082,0.8208886579409747,2013,ford,Fusion,sedan,automatic,il,4.5,37604.0,gray,black,17150,17400,73130,2,midwest
268,-0.6585187550017443,2.2900181548610328,2014,chrysler,300,sedan,automatic,fl,4.0,22624.0,gray,black,22400,21000,59100,1,southeast
269,0.6635100466600178,-0.318888346234281,2010,chevrolet,Equinox,suv,automatic,mi,3.4,86065.0,gray,black,8900,8800,65610,5,midwest
270,0.6843236175706375,-2.3019946615710927,2006,ford,Ranger,cab,automatic,ca,3.1,109211.0,white,black,5425,7000,77030,9,pacific
271,4.249325189812345,-3.413073968551244,1999,ford,Taurus,sedan,automatic,fl,2.0,165229.0,red,gray,550,500,59100,16,southeast
272,-0.8518003186555482,-2.622202095370079,2004,ford,Thunderbird,convertible,automatic,ca,4.3,57855.0,red,black,12450,14250,77030,11,pacific
273,-1.5983493888026663,0.5805848596594914,2014,nissan,Versa Note,hatchback,automatic,il,4.4,12631.0,—,gray,11000,11000,73130,1,midwest
274,-1.6013481626630233,0.19780541049318034,2011,bmw,3 Series,sedan,automatic,ca,4.0,37831.0,white,beige,19400,20250,77030,4,pacific
275,-1.917032995619642,-0.8862855420632546,2013,hyundai,Elantra,sedan,automatic,nj,4.3,59162.0,blue,beige,9175,9000,82750,2,northeast
276,-1.199203961695092,-0.012415236246038755,2012,ram,1500,cab,automatic,mo,2.5,54159.0,black,black,22700,21500,71660,3,midwest
277,0.26450449883765087,-2.0470195985291704,2006,nissan,Murano,suv,automatic,ca,3.5,88831.0,black,black,8100,9400,77030,9,pacific
278,-0.012595517668228794,1.8352878057439634,2013,ram,C/V Tradesman,van,automatic,fl,4.6,32405.0,white,black,12950,12800,59100,2,southeast
279,1.612631730051198,-0.45329178429540024,2010,chevrolet,Impala,sedan,automatic,ga,3.2,123879.0,white,black,5225,5800,61450,5,southeast
280,-1.440596664049993,-0.9294316592272772,2011,nissan,Rogue,suv,automatic,nj,3.1,36172.0,gray,gray,15100,13500,82750,4,northeast
281,0.37378446344380434,1.9464384373469332,2014,chrysler,200,sedan,automatic,tn,4.2,36186.0,gray,black,11000,11300,57290,1,southeast
282,4.145987073458193,-1.8219422610485192,2005,ford,Freestar,van,automatic,sc,1.0,165840.0,beige,tan,1400,400,56120,10,southeast
283,-0.6150482811130517,-0.04756554355641415,2012,nissan,Rogue,suv,automatic,il,3.1,46051.0,black,black,13500,14900,73130,3,midwest
284,0.7596051911676579,0.20630531311284084,2009,honda,Odyssey,van,automatic,ga,3.7,79284.0,white,beige,12350,13600,61450,5,southeast
285,-2.233654830179432,-0.5122180376508348,2013,nissan,Leaf,hatchback,automatic,wa,4.6,23466.0,silver,black,9075,9800,81400,2,pacific
286,0.15786783148573846,2.7758788469336437,2011,cadillac,Escalade,suv,automatic,tn,4.3,79428.0,silver,beige,27200,26500,57290,4,southeast
287,-1.2673410724497745,2.9336058565112464,2014,toyota,Highlander,suv,automatic,fl,4.4,20788.0,white,black,28100,28500,59100,1,southeast
288,1.5830152521606637,-0.6999322615500503,2008,chrysler,Sebring,convertible,automatic,ga,2.9,85232.0,white,gray,6100,5700,61450,7,southeast
289,-2.099160791262102,3.1089566947661016,2012,bmw,X5,suv,automatic,oh,4.1,27100.0,white,black,36300,36000,64520,3,midwest
290,-1.1735814037308572,0.7347551972858358,2014,ford,Fusion,sedan,automatic,mo,4.1,30651.0,red,black,13300,13500,71660,1,midwest
291,2.2853924479112697,-2.729656453918777,2003,nissan,Altima,sedan,automatic,tx,2.7,134051.0,white,tan,2375,4400,68360,12,southwest
292,-0.7606387373800721,1.2988528395439776,2013,ford,Escape,suv,automatic,mi,3.9,26164.0,red,tan,18300,18000,65610,2,midwest
293,-2.1187383530534247,1.1295987629794548,2014,chrysler,Town and Country,van,automatic,va,5.0,29119.0,white,tan,18500,18100,74430,1,southeast
294,2.5444981280831653,-1.83441545869303,2005,ford,Focus,sedan,automatic,nc,3.0,138798.0,white,gray,1950,3100,61490,10,southeast
295,0.7099042309418246,-0.20908415069438024,2011,chevrolet,Malibu,sedan,automatic,mi,3.1,85662.0,silver,black,7375,6500,65610,3,midwest
296,1.3265908583134332,1.848085277135351,2014,ford,Fiesta,sedan,automatic,nj,2.5,16583.0,gray,black,10600,10000,82750,1,northeast
297,1.5767006002212423,-0.09886349771181006,2011,nissan,Sentra,sedan,automatic,ga,2.5,90708.0,silver,gray,6200,4900,61450,4,southeast
298,-1.1375026154085506,-0.11592374225174544,2012,mini,Cooper,convertible,automatic,ca,3.5,46612.0,blue,black,16250,15000,77030,3,pacific
299,1.7371862966126985,1.740006577743374,2014,hyundai,Accent,sedan,automatic,fl,2.0,25302.0,gray,gray,10800,7500,59100,1,southeast
300,-0.5944451393113258,-1.7108185527716293,2011,toyota,Camry,sedan,automatic,co,2.3,80344.0,gray,gray,9700,7500,80610,4,mountain west
301,0.6869646732634939,-2.3505839454079576,2008,jeep,Grand Cherokee,suv,automatic,ca,1.9,119653.0,silver,black,7575,6700,77030,7,pacific
302,-0.06865691956839856,0.5971589409837212,2013,ford,Fusion,sedan,automatic,mi,3.7,65284.0,white,black,11450,11600,65610,2,midwest
303,-0.352111048086476,2.09860343229663,2012,jeep,Grand Cherokee,suv,automatic,fl,4.4,60249.0,black,black,22000,21800,59100,3,southeast
304,-4.1685667616137785,1.6292857560010123,2014,bmw,3 Series,sedan,automatic,nj,5.0,3191.0,black,—,41600,26750,82750,1,northeast
305,-1.848351242952564,2.036353423245103,2014,ford,F-150,cab,automatic,tx,4.4,11311.0,black,gray,25700,25600,68360,1,southwest
306,0.7023161126853307,0.34625464968215136,2011,kia,Sorento,suv,manual,ga,3.5,67624.0,black,gray,10900,8000,61450,4,southeast
307,-0.6680593322947128,-0.9258278748672899,2009,honda,Accord,sedan,automatic,ca,3.7,32102.0,gold,beige,9925,12000,77030,6,pacific
308,0.048226476506361804,-0.09230898570941803,2011,chevrolet,Equinox,suv,automatic,tx,4.0,87249.0,—,black,10900,11100,68360,4,southwest
309,3.2817961213932447,-2.3269870225501283,2004,mazda,Mazda6,sedan,manual,nc,1.4,138884.0,gray,black,2450,1600,61490,11,southeast
310,1.4933432742098636,-0.012054999319989696,2011,ford,Fiesta,sedan,automatic,nc,2.5,77893.0,red,black,6325,4900,61490,4,southeast
311,-0.4216685047139588,1.951557517973633,2013,honda,CR-V,suv,automatic,fl,4.3,21676.0,gray,black,18000,17800,59100,2,southeast
312,-1.0139503899709115,1.135467438260132,2013,buick,Regal,sedan,automatic,tx,4.0,14075.0,black,black,16750,17600,68360,2,southwest
313,-0.23761744108931346,0.8920755683630187,2012,toyota,RAV4,suv,automatic,oh,3.9,30277.0,brown,tan,16100,10500,64520,3,midwest
314,-2.335192709719659,1.1445143235955968,2014,chevrolet,Traverse,suv,automatic,ca,4.1,23060.0,white,gray,25200,23250,77030,1,pacific
315,-1.7797743337354104,2.020790220172696,2014,toyota,Highlander,suv,automatic,tx,3.7,27606.0,gray,black,27400,27700,68360,1,southwest
316,0.7838578797075035,1.0095270099650369,2013,dodge,Avenger,sedan,automatic,fl,3.3,53766.0,red,black,9400,9100,59100,2,southeast
317,0.6244370888656496,0.5153995827547889,2011,audi,A4,sedan,automatic,ga,3.0,69004.0,silver,black,14700,14800,61450,4,southeast
318,1.624460602941236,-2.63734641488745,2004,volvo,XC90,suv,automatic,mo,3.4,131915.0,white,tan,3975,4100,71660,11,midwest
319,-0.17431398823072325,1.281358816229291,2011,infiniti,G Sedan,sedan,automatic,ga,4.1,31626.0,blue,black,17200,17000,61450,4,southeast
320,0.7804145520396801,-3.3722283678694223,2005,jeep,Liberty,suv,automatic,nj,2.5,130076.0,gold,gray,3225,2550,82750,10,northeast
321,3.5624795699400895,-3.0386683632516647,2001,toyota,4Runner,suv,automatic,nc,2.8,184664.0,gray,gray,3100,3300,61490,14,southeast
322,-1.9938764214342701,-0.3690764097837988,2014,chevrolet,Impala Limited,sedan,automatic,co,3.0,20391.0,burgundy,black,15000,14800,80610,1,mountain west
323,0.8774355694564746,-2.49486515164895,2006,mercedes-benz,M-Class,suv,automatic,ca,2.2,122415.0,white,beige,9275,9000,77030,9,pacific
324,1.2643529521569734,0.8242728890944775,2008,bmw,7 Series,sedan,automatic,fl,4.2,67499.0,blue,tan,16000,17200,59100,7,southeast
325,-0.7942275670706497,2.770076397708261,2013,ford,Explorer,suv,automatic,tn,4.3,27884.0,red,black,26200,26500,57290,2,southeast
326,-0.6674374224950773,-0.8101330087886901,2012,kia,Forte,sedan,automatic,ca,3.5,68928.0,black,black,7775,7700,77030,3,pacific
327,-3.3480573740860713,0.0658867295142859,2013,ford,Explorer,suv,automatic,md,4.3,24180.0,black,black,25800,23200,89090,2,northeast
328,-2.117482862942213,1.4710558364341773,2014,chevrolet,Equinox,suv,automatic,ne,4.9,21528.0,white,black,21100,21800,73200,1,midwest
329,-0.344904686264767,1.2684357778396584,2013,chevrolet,Camaro,coupe,automatic,nv,3.9,51757.0,black,black,17150,16700,62960,2,mountain west
330,-0.18361547421496416,-1.1488189040317083,2008,bmw,5 Series,sedan,automatic,pa,4.4,86998.0,silver,black,11150,12100,73100,7,northeast
331,1.9625530414079049,1.2840386183650634,2008,jeep,Wrangler,suv,automatic,la,2.5,36807.0,burgundy,gray,18650,20200,55590,7,southeast
332,-0.054831996893449496,1.2962200626518086,2013,kia,Soul,wagon,automatic,ga,4.3,42933.0,black,black,11700,11600,61450,2,southeast
333,2.3670916539782323,-1.0481444008594853,2007,kia,Sedona,van,automatic,ga,1.9,76649.0,silver,gray,3925,3700,61450,8,southeast
334,-1.0381564864752069,-1.422037979461095,2009,bmw,3 Series,coupe,automatic,nj,3.8,75858.0,black,beige,13100,14000,82750,6,northeast
335,0.7683108401990562,-0.06919826267023702,2009,honda,CR-V,suv,automatic,nv,3.4,73957.0,brown,black,12100,12900,62960,6,mountain west
